spotify_id,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,zcr_mean,zcr_std,centroid_mean,centroid_std
1iqj7vNKGuT0AIGJ11Kojy,23.31798,21.912157,83.145996,17.590439,-16.04421,14.218155,31.51005,10.260115,9.471044,11.696504,7.8570123,9.819827,6.7562585,9.226823,9.820161,8.894377,5.4171133,6.976777,4.2670507,6.872852,1.9304451,6.1723714,5.407096,6.637747,1.9014014,5.84805,0.57227343,0.24769671,19.69255164707053,11.685100146570212,0.11380732391640867,0.025823056379307603,2510.2447977016755,410.5388031969897
4HnkK1OJiWzm29hSysJ9E2,-121.64031,80.28864,152.25679,56.339096,-27.29887,22.477478,31.86509,12.951938,3.45293,8.16611,9.965836,10.7316675,8.042803,15.018059,10.221157,7.0055723,1.4074782,6.826743,6.941311,5.829666,1.3724045,5.7007422,5.4838967,7.366107,4.805568,6.4978375,0.37236106,0.28507766,23.757772314281294,11.525505936149406,0.05736775590170279,0.02412524648638928,1492.4175923581518,764.6015704298796
0BHRumGwcRNsQQVueMzOEM,34.524952,24.168718,75.25527,15.914608,-13.535947,12.279127,20.421864,10.854525,7.0245442,10.630875,19.833578,7.9797826,4.6018767,9.585922,12.798895,7.6093903,1.6375115,5.826724,11.468035,6.37188,4.5030823,6.1419287,6.831977,5.8338246,-0.34462205,5.786856,0.54086596,0.25864404,20.525857012021326,12.09027783665195,0.11215176841085271,0.031451257277652536,2679.9237706313406,469.8804807747755
3qiyyUfYe7CRYLucrPmulD,-132.29097,45.685177,134.27553,29.005322,-37.55685,19.687195,38.103054,7.8318195,-10.354201,6.870023,-0.07362591,7.274387,-10.567662,7.0778117,0.18715952,6.8054576,-12.119035,5.3016577,-2.9506192,6.772758,-7.2694,5.880702,-2.132856,6.6730065,-5.7968774,6.706902,0.32071674,0.28159645,24.52518536870798,12.035563691006285,0.09185895106589147,0.04173070839456301,1682.4534726656716,560.6350366188241
0DLjcGTmH2NV9AjzecAGT6,41.219555,45.597633,70.3904,15.346095,-17.059208,11.221692,20.876461,8.227772,14.293903,8.994026,-2.261642,8.104123,2.810278,6.325564,12.545349,6.547044,4.1621294,5.9323387,4.448026,5.8149867,-0.43108904,5.8524795,7.495929,5.3167615,0.6300149,5.525486,0.4244214,0.2753423,21.246644956948735,11.582515111720362,0.1512477626741486,0.03486758530456704,2891.1591046000763,372.00470287491595
4ORXSxr4tV5H6gH5KHAiAh,55.153923,16.268595,77.08305,13.567716,-10.9786005,12.932889,14.686533,14.21966,-0.8627589,9.255146,8.432753,10.078969,-1.5695391,9.534253,4.7007003,6.4273553,1.2189028,6.849281,3.7501597,6.724924,2.474579,6.614626,2.0934708,5.6612453,-1.6660107,5.2113113,0.47984108,0.2593238,19.667468882067006,11.62962372677066,0.1422003694282946,0.03943924759893801,2815.722121491908,441.1032172829775
5c4QFGSOtkcFHpv0GYmKaq,10.301206,27.58439,75.49089,19.091837,-17.230175,17.340939,35.876137,13.501243,2.3706808,11.217222,12.981406,7.419957,7.0183024,9.892628,9.964936,6.5779095,4.440942,6.9630446,5.4733934,7.3487315,2.9963372,6.9394484,4.8429704,6.832271,4.955433,5.585679,0.50264674,0.27205318,20.114826589829786,11.679190462458568,0.12974449134094426,0.04015625638689911,2670.2129605152495,560.3409383121768
35UWbzEKncOdB4Wwe9GaBt,-107.59497,55.675964,119.26166,35.86083,20.084356,24.14131,26.650766,21.080885,13.595138,13.277541,16.388393,15.78833,8.452306,13.55676,5.307675,8.582576,4.354373,11.782615,19.777208,11.325968,-7.667873,9.865221,8.486286,10.4147415,5.059462,8.707091,0.487921,0.29761642,22.74043793163328,13.011464877334044,0.04800877999226006,0.05421155283156552,1543.9191158383767,871.980245639053
0WN1ICX0u0NenOccX8gRp3,-86.034515,51.57246,124.17431,27.399794,8.339898,11.863281,37.39034,12.51853,7.0263624,10.081984,16.998825,7.568831,2.2265599,7.0893545,12.884771,6.2026577,2.0630863,6.5301614,5.2178035,5.287699,0.4987395,5.669271,5.3584614,6.788582,0.672268,7.5068846,0.42982903,0.28250384,22.32254190437498,11.403814028386673,0.04485838332043344,0.030609072027625413,1462.8983392243347,636.0568202042992
4004xnMLj5QGxWvu6JPcJ7,33.301224,23.616344,66.23771,20.53092,-3.2427778,14.693845,28.11631,11.074424,3.8342512,9.900861,17.3464,7.202478,4.287961,8.582825,15.278191,6.5450754,-3.3444722,7.3308506,9.14566,5.8303633,-4.7430596,6.221556,1.9803718,6.0328856,0.21992013,5.3404593,0.44280973,0.27482617,21.07229291144829,12.434447894973827,0.14978216307082043,0.059735707288183545,3014.4443196102548,681.8215640091756
35PyovSr4wZwaFtnrfZUKp,-132.70468,73.16827,116.473785,53.909122,20.330618,21.656483,10.394281,19.707026,13.008542,17.691893,28.881994,17.593594,10.021495,17.08504,7.7540193,8.971413,-1.8732091,10.199265,7.279821,9.247568,-1.0685043,8.911266,-7.765354,12.019253,-12.25363,8.79153,0.34274352,0.30276027,23.781349233485667,11.74784495983759,0.07240794573643411,0.0681493542430035,1930.9740507927565,1119.4935892532708
7FQvFYg88JndjHvd5tBxwI,-102.75504,58.839134,130.53839,25.19735,-53.266327,25.225088,45.715206,12.588867,-22.46169,11.613408,-8.263212,7.287208,-16.129309,6.274453,-11.410074,7.805211,-13.93998,5.9775243,-14.713368,6.4576855,-16.241083,5.576407,-8.363757,4.423337,-8.37398,5.3911114,0.31283996,0.28922278,24.45040101716475,11.126145661666852,0.08637287151702787,0.028583394310476858,1699.6370104301927,411.07507518027813
0b11D9D0hMOYCIMN3OKreM,-21.561796,44.71355,81.68423,28.661963,23.45095,24.272326,26.120266,18.113544,25.449003,13.909369,7.176944,14.038415,15.299913,13.144152,13.99797,11.098026,-0.4942058,10.307177,19.304905,10.562362,-1.3335403,8.268065,5.672722,8.036524,7.7293077,7.2876906,0.5604249,0.25432327,22.329326413289476,11.357203237869305,0.05767538820626935,0.029425389413531414,2494.0057419791356,790.5359845331144
3DjAzhKrzyEKxsSYSoKolW,-144.20284,19.855858,70.120346,15.209574,-4.885229,11.270801,23.086338,8.725554,4.715658,7.791099,8.849481,6.464913,4.54437,7.884575,13.272261,5.785581,-0.6693723,6.0655565,7.5331416,5.4273887,0.47104365,5.472821,4.179993,5.3733726,-5.891327,5.4571476,0.4369332,0.2876281,20.62742910912874,11.918961412347073,0.1497055171996124,0.03885251971729266,2937.64943979153,478.6800172308703
6ue8qsdLrXbj9UDmhnYkEa,-24.000996,45.194046,88.78477,31.892956,14.64572,25.626846,30.646593,16.537346,18.253487,15.245935,7.202172,12.984434,10.140752,12.0497875,19.774082,8.944089,-1.0138496,8.991131,14.540151,7.907912,-5.61329,9.848384,10.956191,8.151062,1.678004,8.242356,0.60404235,0.23936976,22.703947454720073,11.654851365369565,0.041908287780572755,0.04136333704054557,2288.9192930271984,962.3415103107927
0DSy16o7Wc01c4ZNzeN0qR,44.827915,16.128595,80.71469,10.6365795,-12.024164,14.488639,15.46046,7.7074122,2.6594434,8.78698,20.76296,7.0838523,12.135886,7.6539216,12.439285,6.888227,3.153624,7.162358,8.516862,6.257298,1.1651757,7.2044573,6.9509416,6.165235,2.4713721,5.8887687,0.43340173,0.27043086,20.978426727253627,11.669560122947134,0.109619140625,0.021124525598035133,2562.4547142261486,298.03226631353374
7e0JYBx8mE2DgPqSIioIZ2,42.054977,39.584274,53.740326,18.539286,11.202818,16.486774,27.493532,14.398348,3.228276,9.299146,12.036514,10.082838,6.9367743,7.94512,10.768455,7.6629424,-2.4470363,6.506007,8.998581,6.888521,-5.8845515,7.182343,5.653745,6.320044,1.7313594,7.0674343,0.42238522,0.28349692,22.3918018570914,11.491249220655028,0.14897037659636223,0.05219253355462084,3292.7194405333557,526.4047406613382
5hhhrZMKz1NEZM7jRWufbf,-132.74438,73.54595,99.64618,35.313416,39.243164,31.571117,46.504364,19.102055,-0.82967657,14.086127,24.341845,15.25053,1.0220699,9.175421,9.266191,8.198854,6.2747474,10.305651,6.872725,7.767733,-0.46587497,8.09921,6.4686775,7.2003284,1.3748336,6.7002473,0.3311297,0.30022466,24.56477468323438,11.240165727976686,0.05809564265673375,0.06603639343905178,1805.181238037876,1054.3435220181357
4FC7GMnGwYeAjuvC83Srbs,-148.63486,65.04909,83.38421,31.816786,22.812468,28.201447,31.916098,18.294495,10.891098,12.83343,14.902706,12.285467,6.4559407,10.414988,10.7103615,9.455115,-1.1982509,7.6881137,11.527005,9.954844,0.44482565,7.1968946,4.812607,6.941932,1.2997061,8.027174,0.3956273,0.298194,21.671048335648102,11.363538504377473,0.09028214493034056,0.060585433359832706,2468.704615840231,999.0739307106546
0rI56S1biB0efYypn7eNpP,-61.905224,55.282223,111.879425,28.026173,-18.34779,17.87486,41.944046,16.995667,5.5948644,8.057186,18.558144,11.499509,-1.4256729,9.546678,4.8140006,9.690288,7.0549965,8.434294,7.298465,9.231263,-0.576095,7.097433,2.9031227,7.98525,-0.27103072,7.3722496,0.45320857,0.2954156,22.33608320051151,12.141491544242253,0.07959059960332818,0.0545017135295728,1790.256504009543,636.4532942316332
2636bfqhucgtVPFG1zwEQf,14.287312,49.63341,80.50258,36.904922,17.16013,16.972874,34.37282,14.371681,-1.3261043,10.191049,12.758332,11.081805,5.7156596,10.050701,5.3120055,10.202837,4.496382,8.603382,7.3242545,7.66096,-2.822324,6.5669165,5.100169,6.319989,-1.2318568,6.1602516,0.48754448,0.2916538,20.38186687186583,12.071110015797963,0.10127225232198142,0.09317269875385271,2525.1799801660886,1098.2057798258631
3wkWHCXhOlHNOOwEZKay3d,27.214901,30.831333,89.07256,15.334336,-17.030733,14.39453,22.15616,7.3521857,8.64625,8.418814,14.75035,7.7096553,8.02366,7.9771204,11.686623,6.405221,6.9129753,6.445817,9.5807085,6.5824656,7.281455,7.204622,10.635979,6.4563317,-0.85114473,5.34494,0.57668996,0.2457566,20.073891169510162,12.028766256085992,0.08953564074612404,0.021991600460180078,2361.0407238178495,428.12054407434937
0dIipTYASaFwX1QxVrVFV7,-41.119766,28.240599,82.108826,18.997423,-11.7389965,15.112051,31.48839,12.33343,11.098261,8.856349,12.37965,6.241212,2.494756,6.770777,7.212347,6.675128,3.1463559,6.500948,7.189899,5.7741423,2.308267,5.7309756,5.650225,5.683608,-3.1605155,5.9021587,0.45269474,0.2814691,20.86963203437289,11.471475875449492,0.11104845926857586,0.043072246322816546,2503.128445913111,575.8078965061226
3UULkHdmLDqBDPmBYltoRE,34.697628,18.931433,78.353615,13.69477,-16.14632,9.358342,34.727905,9.147196,8.730079,7.737733,11.054303,6.697461,-5.622459,7.3570237,14.085115,6.42745,5.7595677,6.091494,7.8529553,6.0665803,2.8491752,6.4076056,6.578416,6.38301,0.41510558,6.8997426,0.3506421,0.2984384,21.134698178533785,12.480439076649084,0.11819505248645511,0.03245861232316235,2524.638280648085,378.1380687830532
3D4vCxJemidHRGSj85GnqN,-181.33313,52.7799,107.50133,25.428223,-11.429307,18.463303,42.678337,14.792866,10.476555,11.1055355,12.149527,11.13896,5.874937,8.097741,10.085709,7.7090335,3.3391619,7.4930005,7.8342476,8.782428,-6.154024,6.3470993,1.2277652,7.68143,-4.6639633,6.708625,0.3460247,0.29655695,24.020233990568936,11.33107558309056,0.0831015383126935,0.03188811098679741,1844.3985140179666,531.8345139914213
1CpCIb8zybdjskLQRL6rEC,-16.71313,26.4085,102.851456,22.119705,-8.658156,14.893199,20.718586,12.255366,-0.7113726,8.750732,6.921355,7.838551,-7.5162888,7.4437866,3.365728,8.151333,-7.343525,7.2403917,1.7228274,7.4956274,6.184228,6.918311,5.651166,5.594482,-0.51936144,6.555675,0.3189074,0.2835126,23.504665196382543,11.286936945709495,0.11001142850232198,0.04619577326385425,2204.985309123531,620.4623128005416
0ILXYaWxMQVEXnKq2eTmjW,-77.37434,53.90286,117.075584,31.580782,9.848051,15.439062,30.137888,11.777005,5.268195,9.56613,9.809653,7.723052,0.91170096,8.446954,6.6481247,6.634951,-0.18811984,6.828157,7.4156113,7.155426,2.618294,6.454917,7.33497,6.4693108,1.1791888,7.2446876,0.4337184,0.28059655,22.0178085235547,11.475373030289266,0.057112251695736437,0.032184401017867736,1779.811690582226,762.4821367235106
1R1vlmRWwnuxw6Qb70I75P,-97.64213,44.557377,112.5078,33.528603,10.818811,22.280607,17.228855,13.1001425,7.095494,11.552761,2.7937691,9.517087,4.784286,9.784168,5.7435517,8.237226,-2.289288,7.263653,4.3341126,9.590969,1.4553837,9.732469,0.7794189,8.0762,1.2315648,7.5677605,0.3640927,0.30216816,23.453524269194805,10.948465916083796,0.07782265866873066,0.04971447518701082,2054.40925930514,864.0183849102618
22UlKuHDa7r3Pyg47CJNI6,-8.454748,47.785713,35.0214,21.491207,0.82828,25.672134,36.46189,17.191292,10.922547,16.718391,16.563053,11.595736,6.4075117,11.53921,12.438458,11.474629,5.1213183,10.34737,10.39927,9.230631,0.9784877,8.242646,4.8516054,7.9454174,2.3657942,7.920202,0.5793547,0.2615673,20.962199287908373,11.569612831499626,0.1348903407991486,0.09489833389067556,3371.4705244000193,663.2650483773278
3IR2Jy5qe9FEJghNAciX3b,-119.675095,38.792732,71.6591,26.20356,21.36261,25.020786,30.495604,16.399946,16.588552,14.71958,18.36668,17.511698,7.822866,14.375211,16.413923,12.28152,4.383909,9.428265,13.185937,9.009359,2.46884,10.154445,0.35876885,9.440573,-1.9496099,8.175682,0.5658725,0.26352385,23.90633395131082,12.095852176973992,0.05035041360294118,0.03125931130935862,2521.5120829083644,709.5569462699358
4I8LbCVYOc8gJbx8fBBRqo,-113.72224,37.667633,129.95706,39.00677,-9.998817,26.996017,24.293789,11.994247,9.473164,12.5055685,5.18328,8.075349,-3.6378903,9.305231,0.5685152,8.511345,0.46523353,7.2733564,10.550132,6.9744153,-1.255139,7.1178937,2.551479,6.291475,-0.5707221,6.609509,0.3000688,0.287118,23.263722478510925,11.293085080534983,0.0807394966621517,0.0410757604371376,1730.612303445041,747.9632941623488
3XCgVhWfwWYo1vxKYaeFOe,33.236843,29.15114,78.22809,27.132736,-3.288059,17.608393,26.957176,11.831293,7.832133,10.75387,10.800098,7.914412,-4.9967456,9.249071,6.034163,7.433438,-0.15131542,7.5141683,3.8740523,6.3936644,2.1827724,7.1771564,7.771139,6.4929366,-1.6253424,6.0437655,0.46464065,0.27949983,20.872307768353558,11.847900793852983,0.13225684350775194,0.059195625104582636,2743.91184290452,767.1197071580016
3KVI0WQZpi7J91dY2Zk8Im,-48.519737,53.99178,104.9973,35.1412,22.133121,16.75096,27.355772,18.908506,18.656193,13.133745,7.1448402,10.056159,-3.5803566,9.184268,6.3013506,8.994076,1.2809473,9.261546,0.42474872,10.354977,1.0910579,10.19039,1.2535264,7.996784,-2.1375523,8.842405,0.33010337,0.29940957,24.07511263765649,11.126364003801674,0.07268880208333334,0.05078143391796723,2009.138779486271,893.1405991847295
7LIe6EoFsUM8DbsLLNQeyO,-47.21558,35.83416,114.89414,28.584688,16.372152,15.781525,16.232113,12.380442,0.9561186,12.125037,9.630475,10.20572,-6.9692616,9.003921,3.8935223,10.403541,-2.2029822,7.313,-0.23332787,8.211046,-4.906504,8.272431,3.414388,7.824696,0.58076096,7.2810283,0.3342505,0.29420957,23.207594013591113,11.117766406513516,0.06149471507352941,0.03785513784453973,1860.464228374427,789.5960264947649
38mP2C5nEk4RBim3bffd36,-10.071778,33.571266,83.80071,23.16694,5.5349274,17.84412,29.799051,13.193798,-2.187198,11.585607,18.704634,8.897844,4.811233,7.9701695,8.237778,6.6337695,3.5584648,7.422918,7.118566,6.6310287,6.7911797,6.8546185,4.8001924,6.0393953,1.9802854,5.916225,0.3962436,0.29104355,22.128847917092443,10.86677473478756,0.0898097366002322,0.05122499526013365,2468.4726921637784,757.4901379733591
6qPrXR8hPLcfwTe7HEtnue,40.060226,15.378061,65.39409,14.56237,15.063045,8.670999,9.7673,7.450483,-4.875732,7.1612234,7.9206142,6.370041,-0.25606695,6.4721274,5.0556707,6.8464746,-1.9577844,6.0739956,5.380828,5.584111,-7.2834406,6.6107516,2.448579,6.1667895,-2.8749523,6.103302,0.36852753,0.28119215,21.343220125168475,11.663232524536413,0.15471032677051083,0.04267699573582879,3313.532821139492,495.1503696054931
0ujT2z8Pz9Z4PPdLSYsuw1,-106.42109,73.60072,142.34955,41.934048,21.997429,20.00475,29.002718,13.194761,13.48218,10.065706,15.726263,8.7154255,5.4227023,9.614545,9.737329,9.241618,3.1700852,7.861786,1.8841825,7.868526,2.301064,7.225701,7.412884,8.115012,2.4144297,8.003959,0.39402497,0.31538206,23.620035302025272,11.021310512020642,0.032415525832043345,0.024325506742089834,1209.099872060543,776.7581334061202
09MDUuCWmLV73BK0uGZVgR,50.66333,13.788882,77.752,11.145042,-16.007446,12.103893,22.325993,10.171765,-5.4267735,8.897682,2.8873568,6.2759104,-3.09654,7.264771,14.847449,6.061337,-0.7216194,7.174744,0.8814293,8.499071,-4.71841,7.7590337,4.599474,5.6596184,-1.0652263,7.8782444,0.46076667,0.2762123,21.195860727763073,12.746305763100018,0.13958494582043343,0.026624109221872326,2730.7854251414933,296.9438949261648
2CPturRUlpvirYr7VpkXCV,-85.41882,60.9946,39.269333,37.643276,19.692867,26.96841,36.027115,15.857038,15.677127,16.817987,31.394651,12.417229,5.4888716,12.509804,20.249432,10.09639,14.611204,10.498404,8.772507,9.575981,9.109022,8.769046,13.088161,9.578811,2.77501,7.696805,0.45615348,0.3103484,22.328788401495427,11.748631836442486,0.08339329769736842,0.06058422143651111,3064.441287882733,1136.9277312380784
4e9eGQYsOiBcftrWXwsVco,-19.481485,26.502964,81.143974,16.630222,-18.344763,12.484044,33.002586,9.546603,7.2152495,7.9758024,10.083956,7.547212,7.3617067,7.878803,10.4221735,6.7572155,3.074664,5.9272537,8.889556,5.2270956,-3.0278494,5.155896,6.963651,5.281753,-7.7789917,5.702627,0.42281878,0.28499228,21.450897927899163,12.17578041390558,0.12238172407120743,0.034927644457407536,2522.3276363201894,428.2142949765534
4Ir2UxDlAm01qmv3eSZYlP,-113.546974,77.29742,101.72936,41.65242,18.394352,24.972755,13.520225,18.480122,15.345969,14.400958,9.658042,14.224078,-6.674529,15.0716505,0.2478033,11.762001,-6.3891206,11.59415,3.032437,12.344459,-2.0535362,10.085737,0.09929635,10.363316,-2.6988552,8.737862,0.39381328,0.31570667,22.306483397242594,11.28510136162284,0.05643849927325582,0.060378815606298805,2020.7307418791534,990.157228639436
4aSaL4bbi8guzD8roZB1OX,77.50836,23.489267,66.789604,12.025219,-9.282153,9.559933,28.372103,8.904479,3.7351758,9.140518,12.433286,6.8629613,-3.8820596,6.662221,10.682121,6.287533,1.289115,5.772553,7.5882196,6.5582,1.4440348,6.3703756,5.4091206,6.3322706,-2.4094503,6.2151027,0.43323347,0.2742245,20.805929972844794,12.46205802194813,0.16502696884674922,0.03949506829753145,2941.932226979986,423.1636411038838
6F3NhyiBlTtZQuc5X3GWZa,-1128.9254,43.924828,0.20713006,3.716821,-0.08426434,1.5120711,0.006671622,0.11972157,0.025452454,0.45673925,-0.026630962,0.47788388,0.008941218,0.16045858,0.010445525,0.18743856,-0.023106728,0.4146425,0.02996981,0.5377986,-0.029906783,0.53666425,0.022797171,0.40908462,-0.013329042,0.2391824,0.0039327894,0.05946153,0.025228730821588496,0.39253388448632215,2.947827979876161e-05,0.00043156577485241326,17.803516216304807,265.992216336045
2tpiHcSSFCnpIH8HFzIUEa,37.84152,19.972572,83.31862,11.517591,-9.823729,11.027792,21.588535,11.016332,3.625996,8.741091,20.66585,6.6211133,7.152359,6.8434463,11.151331,6.320012,4.1899853,5.8013773,10.209349,6.4129744,3.695582,5.7686434,6.2618723,4.8780346,-1.9554719,4.845312,0.62905353,0.22754629,19.629782896115376,12.487383107922854,0.10398727747678019,0.02260331990292814,2504.5449221423164,301.26114511311937
2qXvtfBUJiCGuWVGAqtWcP,-53.309666,28.463358,79.09011,19.3921,9.224737,11.171925,19.048134,12.80657,-1.712634,7.3735776,11.095852,10.078962,6.104751,7.0467763,1.1033363,7.114789,6.955593,7.9684873,6.6915197,7.4015365,3.2922382,6.8069677,8.896853,6.31628,-1.3448275,6.6542068,0.3101912,0.2875568,22.66872040357106,10.283367129971879,0.10275330062984496,0.032073030108804364,2672.633623711414,549.2838847954524
2D9WT9MeG07a26kKU9IGEb,-16.9278,35.394722,81.4148,26.223177,-2.7606292,20.333517,56.401764,17.59597,5.299337,22.574022,7.1190815,10.798074,0.9542091,13.018762,22.58812,11.074807,-8.319844,7.697901,6.8392706,8.160337,2.3649783,9.173963,-0.896118,8.860469,2.7944703,6.716468,0.4755813,0.27530667,22.47350271686594,12.214320354659476,0.0961883828366873,0.06355664399422814,2350.390355476608,746.5207729316849
0kfe9dDMNl5q8b6TjfZ76u,-17.446733,21.383121,68.768105,14.002957,-12.571378,11.844691,44.752018,10.268586,-0.08234441,6.586294,22.961706,5.3768125,5.6762943,5.9974504,7.2677264,4.535384,9.2687,5.4298697,4.639793,4.453945,0.27114156,5.224172,7.9735193,4.895473,-1.0645727,4.039289,0.49861714,0.25767395,21.666812658298134,11.970542908299437,0.12891305267995357,0.03796826351843015,2786.5464349774297,415.861124007718
1L0EA6BegmM4KMwTHmSHux,-62.39228,54.76362,53.588802,21.928068,-62.632088,26.385286,-1.422074,18.256716,-20.039095,13.464057,2.8536458,11.61795,-2.4993894,12.07108,3.5325508,15.422049,4.7467976,14.054987,4.371497,9.300856,-9.178203,8.319584,-1.1900947,9.602772,6.641816,8.851526,0.33496636,0.2964574,21.8564522046983,11.45640110350005,0.14729691732778638,0.060333176890377406,2753.017452594089,692.4178170810742
1pIeEWK9jvhDPJtpeXaLwB,-71.0984,58.608303,72.59663,23.873568,57.923515,23.6183,16.633413,17.48586,13.692543,14.340337,20.015852,11.262858,0.26840636,10.929956,2.0239358,13.193478,-3.2160585,9.43824,3.9859178,8.970634,-0.64361286,9.260394,-1.7994105,8.78121,-6.9130907,9.989285,0.32877082,0.3052651,22.32625419657438,10.919275266663508,0.06841681985294118,0.03928057409718586,2784.4341846978805,942.8866939273153
135cNW8kQtiTId7qcsJfVC,-50.950394,44.8602,105.936966,34.748055,-5.294749,19.946554,24.165674,13.615327,12.446629,10.479327,11.638667,10.544703,-3.5922904,10.245671,8.598615,8.006476,-1.8073034,9.583093,6.4567056,8.073649,-2.329515,9.507314,2.9658585,7.860018,1.4348147,7.1354327,0.32919115,0.29244658,24.71299399766215,10.928376820153645,0.08190028464147286,0.058275777567340745,2097.831783484658,910.4048671805564
