track_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,valence,arousal,emotion
716,-107.419785,164.87032,-36.17153,44.51983,-20.20748,-9.75745,1.0935966,1.6688133,-7.705718,-19.718826,-19.497868,3.5929842,-0.7596291,-12.415678,-7.3867135,-0.25509807,-10.067387,0.6554027,-0.80636185,-17.231909,0.3161046811,0.0436136523,sad
717,-115.6429,133.59375,0.086840875,68.957794,-0.36620316,4.7623267,2.893042,-1.979597,3.7845867,0.37589183,4.5508018,-0.02659185,-19.239113,-15.715953,-8.73053,-8.304028,-17.984158,-7.47113,3.1562138,11.040163,0.6096973499,0.0983624348,relaxed
718,-89.80213,47.04201,-4.928149,9.09991,-31.979404,-15.880327,-13.825274,4.3697233,-17.630413,-18.880901,-10.329045,-0.7387241,-14.184621,2.1692977,6.491479,11.928359,-1.4117333,1.6386943,-8.983466,-7.7163854,0.4837947392,0.1412970819,sad
99018,-60.689983,97.71801,-19.100798,16.063078,-3.1869419,3.256603,-7.9271007,-0.49917978,-6.93482,-2.4074452,-1.910238,4.812,-4.5614047,-2.90871,-5.6258874,-2.4448817,-8.072498,-1.877702,-2.3029742,1.5447327,0.4307074319,0.134975265,sad
720,-7.093293,87.21087,-23.20718,72.11524,-4.562997,21.297203,7.752901,9.916339,8.873439,8.376194,-0.027018245,7.3498483,-0.4832367,0.25539422,-3.365838,-0.07378588,-3.5018835,1.120511,-8.204952,-0.67544395,0.2377565571,0.1010612372,sad
99028,-140.76967,79.3567,-32.28484,-3.2158937,-21.396864,1.0116042,-12.500997,-8.885099,-9.54819,-1.2181112,-5.5375466,-0.8299227,-5.9627004,-4.083841,-8.191181,-1.2736714,-7.3006377,-0.6721544,-1.1997827,4.3351836,0.2591472334,0.181635435,sad
82648,-126.577,121.30421,19.407042,36.169178,-8.630303,17.22423,-5.5161605,6.6090584,-4.207911,8.245595,-2.318724,4.038021,1.5690472,1.2614789,-4.112442,-0.027617298,-4.652564,-1.592892,-5.3251514,0.40940392,0.38016437,0.3306331562,sad
33497,-69.21776,94.937355,4.8440876,23.035395,10.9686775,16.665504,1.3316339,6.343652,2.9956577,6.409398,2.0870512,1.241761,-2.6132898,1.194453,-4.2182174,0.7840089,-5.122117,0.74043787,-6.002707,-0.13913594,0.4443500783,0.2070934767,sad
734,-42.22118,100.10602,-51.280037,30.519535,-3.5020173,19.952759,10.18088,9.122583,-2.7429016,8.628281,-2.1621552,1.9477459,1.3921227,-3.590232,-10.001495,-6.3464284,-3.7111554,1.5254316,-0.31304833,4.9754553,0.5947765795,0.0648847155,relaxed
735,-123.76002,59.233757,-2.678431,14.497592,0.29982078,5.3722634,-2.6328278,0.36773235,-4.5587525,-0.05895203,-0.3824383,2.0929127,-2.3061464,1.6452135,-6.1268396,1.1055678,-2.9209833,-2.949036,-2.5341225,3.1930702,0.9299178603,0.3483298215,relaxed
736,-23.233452,101.98741,-25.650082,35.63176,18.830967,11.3067045,-1.0466913,10.327669,1.6389551,2.8043985,-2.5645418,9.511724,-1.7451425,0.37408948,-2.093964,3.9742782,-0.44852424,1.7024492,3.31583,3.1623738,0.0392282186,0.2906038763,sad
738,-58.98312,82.61181,-40.77812,28.908148,16.122614,4.640599,-1.1299646,5.2781777,-2.4346223,-2.3940437,-1.9364189,10.813421,1.6526471,1.2136482,-0.6698465,4.115521,-3.8017287,-0.11078216,1.9661692,2.6293542,0.5910034847,0.3636116429,relaxed
739,-5.1033077,120.81223,-58.31824,48.346375,-1.6776601,16.901447,12.879492,7.4839635,-7.4143925,1.8951899,-3.2755466,5.581934,-4.0811696,-2.9068253,-7.566757,-3.0850747,-4.0071516,-0.7761177,-3.0370834,2.9950242,0.6803529479,0.0893881921,relaxed
740,15.777726,103.61184,-0.46050736,13.463258,9.372377,12.187689,5.492114,6.4628763,-0.56559736,3.1655953,-0.545035,4.3485465,-5.1561637,-3.3543727,-5.625097,-4.011904,-2.497668,-4.2895575,-4.363413,-1.4594886,0.4432219238,0.1981746414,sad
741,-86.29651,94.735725,-1.2539688,15.577039,10.652129,5.6260176,-2.9578352,0.06266017,-1.5112652,4.4811554,2.0521743,2.0949948,-7.74909,-2.0929716,-5.762031,1.9298195,1.4667062,0.61526006,-3.7372558,-1.783326,0.7290402207,0.1128294064,relaxed
742,3.600282,86.12563,-5.736401,24.390667,-0.77168727,12.168918,1.5084614,4.2460833,3.4497736,7.3340607,-2.5970898,1.8665464,-4.8478675,3.862328,-6.53295,-4.106155,-1.0158648,-3.1524398,-4.8298817,-1.5821854,0.0717997906,0.2158911099,sad
743,-8.912287,53.705444,-18.968039,28.39002,7.4314013,24.295542,12.670704,12.829007,2.5482378,6.259966,-4.243985,1.6963977,-1.5358931,-0.20090121,-3.422957,0.15513508,-3.9681072,-2.7756207,-3.8461392,-0.37669104,0.6430452577,0.1278642817,relaxed
744,-122.28216,78.72119,2.5996308,7.2676,1.972542,1.7504514,-1.1982734,1.4185297,-5.226207,-1.4374194,-8.576285,-0.97933906,-4.040811,1.4986405,-3.9888923,2.2674725,4.5060153,7.3714805,4.7115273,3.6212485,0.2976449072,0.1866121693,sad
747,-15.806377,93.5686,8.110043,20.573788,9.794912,8.175221,2.7085555,3.5051239,1.565864,0.5284586,-4.6250257,-0.39203835,-7.1234093,-3.0574484,-6.880178,1.8753242,-0.74463445,-2.3951347,-1.7909971,-0.92620504,0.4128102957,0.0362375233,sad
749,-25.612146,38.665688,-3.1473124,33.033638,21.831589,6.277844,-1.4979218,6.090263,-3.788308,-5.3846316,-0.8218177,5.4295583,-6.0228777,-1.5514938,-0.930993,-0.32253096,-8.451507,1.1156749,0.3955658,-2.8101952,0.2344219848,0.1491731812,sad
750,-186.78633,53.65318,-24.173426,-14.460141,-12.707699,1.0982325,-15.216143,-8.487256,-12.313954,-9.942436,-7.565124,-7.9065523,-11.827412,-9.495378,-18.41081,-10.47387,-12.025005,-8.982625,-8.052649,-3.9007554,0.6161742455,0.3176802608,relaxed
751,19.59846,69.69994,-36.74553,28.7089,4.403804,32.413216,16.700443,16.191397,-0.40887877,8.061071,0.27966082,1.9428031,3.9521549,0.46457645,-4.924932,-0.9710619,-3.5103822,-2.3163679,-4.348154,1.4427743,0.5574730002,0.0954973379,relaxed
752,-169.8624,134.91147,-30.44273,50.119152,26.686655,11.150686,6.259547,7.654296,3.9989994,-1.8970971,1.4292017,8.746378,1.4221655,-4.3073254,-0.052038677,1.629176,-5.6533923,-0.94773465,1.3966364,3.0218458,0.483544289,0.1561102066,sad
753,-155.4231,109.734146,-31.254797,27.044092,1.5353943,3.279468,-7.2682624,2.0849278,-2.31169,0.6598294,-0.29373118,6.429402,-1.118914,-6.3929105,-6.73821,-5.0747676,-1.1007545,-2.4987466,-6.688077,-3.181859,0.650471407,0.461704595,relaxed
754,-116.89298,122.90333,13.022129,25.144072,19.226515,9.617488,0.805451,3.5911074,-4.0724516,-0.057076886,-0.054152817,1.6494133,-2.4865274,-0.65460986,-1.97957,-1.5508809,-3.8117244,-2.0903785,-3.891742,-0.013742563,0.1962609991,0.1420873574,sad
755,20.274563,68.759476,-53.656322,24.489595,5.8575206,22.69746,5.418403,19.09604,-1.8463416,4.052479,-2.6576514,0.45310816,-0.69989294,-0.13532312,-5.6788187,0.4214191,-4.133201,-4.8927445,-7.6456223,-3.5151136,0.522209383,0.260709819,relaxed
756,-152.2587,105.96794,-11.722453,11.42843,11.089505,7.240331,-3.6634338,-0.9602086,-1.5206854,2.7173657,2.347406,2.3101735,-4.456665,-2.8201287,-3.7699313,2.0752296,-0.10346452,0.72362334,-5.41599,0.1856227,0.0761348547,0.1164692389,sad
757,-27.715965,46.563816,9.877684,27.086842,6.5515494,15.202344,3.6637347,7.976511,4.0037394,5.367484,-1.8005437,1.4897038,-5.25832,1.5722363,-4.08372,1.4139411,0.094187774,2.332617,-0.6129881,0.7711228,0.1971237006,0.1578463539,sad
758,-71.98388,76.192764,-3.8684356,0.83402634,2.6501937,6.0632944,1.657202,6.881245,-0.6873362,-4.0273776,-7.7378592,0.2612715,2.042852,3.6677468,-4.5527225,-0.77771544,-1.3355582,-0.48862866,-2.4621851,3.6219232,0.4991423294,0.1686995859,sad
772,-92.98452,108.14591,-31.531698,43.857796,7.775993,13.872752,7.8911476,6.1697545,-5.055096,2.5146978,-5.625302,-1.839381,-6.076901,-6.2198877,-8.088904,-3.1914532,-2.9546254,-3.271461,-7.0834837,-0.51324695,0.3447633156,0.700912391,angry
774,-39.466038,52.396618,-14.791767,33.180447,10.688984,13.023835,7.4196715,7.096783,-6.9961467,1.7074316,-5.346788,-2.0746644,-6.370583,-3.11402,-10.502741,-1.150441,-6.503459,-5.5921564,-6.825576,-2.0879362,0.3015430515,0.7829272197,angry
775,9.894024,42.69311,-26.259516,32.04321,3.7833326,12.245738,7.4156065,1.6306579,-3.129257,0.24958286,-2.793979,-3.8489509,-4.6297545,-4.142149,-7.4102573,-3.7493482,-5.0501566,-0.7470295,-5.6496654,0.64874995,0.2214802426,0.5527492537,angry
99088,-117.62036,105.95568,-10.674111,42.748917,27.040482,11.2114935,-4.5588937,11.538052,-4.739778,11.235782,4.923412,3.8848076,2.3387744,7.202339,-7.3550777,8.278187,-3.6839406,-0.5379141,-0.43619093,2.9893343,0.0562551953,0.1549102816,sad
99089,-88.29614,89.04948,-7.7723966,25.85752,-1.7705094,17.57411,-3.5793757,5.0686536,-0.12852706,4.974747,2.5974085,4.6957855,2.0208857,1.7148007,0.36169252,2.4110408,-0.5972283,0.8029937,1.2939453,0.91896063,0.1768571866,0.9479761165,angry
99091,-80.0024,75.75397,1.0341167,31.832733,8.1293,8.549416,-1.3401387,15.048511,-0.116135575,8.556395,1.0447224,4.209303,-1.8743575,3.365964,-6.1321936,2.5039947,-4.0960684,2.6847107,1.3861436,4.043735,0.0316759346,0.627556839,angry
99094,-76.20996,65.60797,1.57263,33.601345,5.262597,6.893961,-9.674448,8.490386,-3.393172,4.019534,-2.0732284,3.000625,0.21280444,0.017213378,-3.6493468,-0.021489851,-7.7907534,-1.518083,-1.8158455,-0.08957119,0.0934872165,0.167366822,sad
814,-253.71591,168.92351,7.321373,27.853468,7.8048306,-12.610537,-3.6640735,-9.165552,-7.2646847,-10.36283,-6.2663956,-3.6389813,-7.687544,-3.237471,-14.348417,-9.293877,-5.7601113,-7.250068,-8.332513,-7.52473,0.0354592456,0.9724695144,angry
819,-2.3410695,80.30815,34.84312,14.745467,-3.9491384,17.298906,-10.99142,2.0233924,7.4358234,-7.3933015,6.4668813,-2.806612,-1.7934037,6.107252,-8.003927,6.797453,-6.0102515,4.908607,-2.859712,-0.41775066,0.0319849213,0.8944750334,angry
820,38.51057,91.084724,-25.623447,9.724593,8.681805,4.766275,-11.050608,0.8372148,-5.1070585,-0.6460708,-9.209065,-2.9228227,-12.60979,-5.7422338,-6.9297857,0.29206347,-3.5030794,1.0879396,-2.4807887,0.3321409,0.0339170195,0.0912037369,sad
821,-276.77722,103.6039,30.945276,34.930443,16.93006,8.757468,11.30518,8.493469,4.9167123,11.3834505,2.9016118,3.0723257,2.5010529,4.7422266,-0.010487426,3.7042744,1.8945827,1.6952242,-0.9293208,2.6747975,0.0233182392,0.4555230087,sad
822,-187.3206,150.41512,15.859891,19.798784,5.807621,8.649423,15.873387,6.811779,4.1296377,8.096392,1.418425,1.596903,1.8229945,5.4651527,1.8085128,0.05970373,-0.88395745,3.1214063,-1.3500345,2.1349552,0.0389560077,0.1213844649,sad
823,-232.72012,126.66845,25.524057,26.245537,10.1146755,11.013573,8.733645,17.079712,10.906433,16.247656,7.3919625,-2.5322819,-1.6609771,-2.70517,0.023690056,-0.378831,-3.119605,3.2978961,-2.6405663,-4.619222,0.114784732,0.8626594563,angry
824,18.43977,123.38806,-27.003695,43.692467,3.2525108,6.4900336,-4.0768867,17.53975,1.5257535,2.8889377,-4.6002893,4.1180286,-1.880782,0.3088546,-5.4155107,1.3900102,1.0602281,4.687285,1.0000466,2.0520453,0.0657611299,0.6095501857,angry
825,87.1604,102.86972,-36.534893,34.77871,-9.22287,9.275416,-12.49829,2.5183594,-13.9640255,2.6723473,-9.603019,4.0268145,-5.8178067,3.7061417,-9.721464,2.4083567,-8.939597,0.32104608,-4.740268,-1.613995,0.0397661155,0.2849708228,sad
826,59.110386,118.534966,-45.063107,35.280987,-4.42981,7.1160007,-18.79443,11.370979,-9.44314,2.5844314,-8.448559,4.5735273,-8.924563,3.099299,-8.928878,0.490799,-9.387465,-2.824009,-9.7841015,-1.2201167,0.0380650791,0.5699256056,angry
131900,-203.35841,109.096405,-18.139925,23.614283,2.0507033,2.6045353,-12.247947,-9.549367,-2.4553106,-7.683101,-16.945816,-9.989449,-12.988657,-14.29137,-13.926289,-8.222455,-16.175621,-7.983348,-12.854998,-15.062246,0.061998303,0.8560733947,angry
829,63.135723,127.35974,-40.25374,19.55308,-6.3727255,21.08614,-6.0219,8.231165,-9.562526,5.6305194,-6.5130243,6.348954,-5.525754,4.689509,-6.845086,2.4132159,-7.292325,1.5434817,-5.3886952,2.5191507,0.1349655702,0.2356848758,sad
831,-228.64333,119.8124,1.3388956,30.10521,9.230029,7.7924614,-0.42563653,8.495894,-0.5259737,6.553062,-1.9172418,0.27867302,-4.2958403,-2.2155457,-2.7818844,1.1821942,-5.1163516,3.5734053,2.8223872,0.7604934,0.0369486104,0.9073357686,angry
832,-196.30113,103.65419,-7.214779,43.77897,7.050539,1.127743,8.185015,10.115262,-8.242236,7.9594884,-4.8702936,-2.5566447,-3.3080688,-3.8899696,-4.6073885,0.92704844,-4.978223,-1.5706527,-1.6031048,-3.2741933,0.0381706618,0.3318425227,sad
833,-209.18518,106.60818,0.77549636,39.79472,10.813943,3.5371628,-4.5619593,8.967486,-6.184026,4.0055428,0.7359755,-0.10475864,-1.8499002,0.0056048096,-7.665766,-1.3773992,-8.410483,1.562193,0.236734,-3.815038,0.2094295541,0.4629096626,sad
835,-262.5879,120.237366,12.712276,26.739697,7.287905,11.004716,0.7236048,9.733508,-0.014981412,4.773859,0.44654644,5.02562,-4.7433295,-2.9145832,-1.9367708,1.0139195,-5.8956695,1.041728,1.2426102,-3.3458185,0.315653435,0.3929718001,sad
131923,-99.92041,147.2869,-8.083517,28.351805,-16.096292,-1.0117517,-7.2417965,4.6858115,-6.4482346,0.5077262,4.1905856,6.403656,1.2240304,6.9930296,-0.014751313,4.0174527,-5.9896045,4.468148,-0.8060752,-2.3494306,0.0827114569,0.5359921208,angry
17351,-101.06777,89.63788,-39.820568,39.30569,-0.61428696,8.795363,4.094727,3.8800633,7.1421123,2.6476011,-7.1366696,11.113979,-5.944868,3.4961126,-2.1316152,-3.7950156,-8.113313,-3.646666,-3.2811465,3.0123684,0.7885014707,0.3196275772,relaxed
82893,-177.7509,125.54992,17.7978,19.4423,5.9330835,-1.0488951,-10.208602,0.30199784,-12.2725315,-0.62565404,-9.262314,-5.9632034,-10.431087,-9.99576,-9.017174,-8.439477,-12.331517,-5.0439343,-5.470272,-1.0247855,0.517181662,0.2731366209,relaxed
32759,-111.59675,80.609276,-24.466425,25.224243,-2.9225676,-1.2994521,-6.357559,-7.471302,2.253404,3.0385492,-5.331923,-0.21708079,-8.054727,-2.1374989,-6.5879617,-1.0005983,-16.377386,-10.880898,-10.28138,-2.1834598,0.5542991915,0.3094194602,relaxed
66517,-84.10558,65.05353,-4.265672,25.908773,11.81885,17.53403,4.978742,8.980728,2.1213956,7.9613724,3.9063141,8.411121,4.4358363,6.051009,3.4339275,7.2891955,-1.5517937,-2.453247,-3.1572661,4.1444855,0.6226990514,0.381706497,relaxed
82908,-106.39913,119.53548,-1.716548,35.811348,7.807867,4.1577826,-3.0946963,5.4034333,-13.64308,3.62537,-6.0651298,-1.188621,-2.4367623,-2.3719745,-3.7437935,-0.41298935,-4.2320957,-3.3446817,-3.9516435,-1.4484632,0.9623011362,0.5202467495,happy
1069,-42.97291,98.119446,-33.885494,18.601303,-0.116770655,14.455917,-3.7434099,2.5340354,3.7523623,9.607749,-6.726124,0.55040735,1.0034106,4.9002376,1.5469882,5.100691,3.4346895,6.851939,4.338648,-0.39852855,0.5720303238,0.4131042642,relaxed
17446,-275.41708,156.28058,18.055048,58.44241,19.880667,0.525564,-6.1733217,-11.362307,-3.6831267,3.1797044,-15.991694,-6.2330084,-0.8229744,-3.3360393,-6.764495,0.5104308,-1.5325437,1.0937424,-2.1389434,-1.4832778,0.6326724118,0.5422427821,happy
1071,-161.62726,120.08194,-28.280397,22.426643,-5.2851295,9.42888,-6.0468955,5.531284,-8.414275,3.5272715,-4.329753,-5.119319,-1.7305846,-1.4665043,-5.5150113,-0.7451809,-1.5697514,0.48281285,-3.1643894,-0.0038828005,0.7809922696,0.651722439,happy
1072,-483.91345,4.492857,20.506746,0.69023734,3.5219018,10.495055,5.3425856,5.091425,0.15021525,6.174012,0.91350794,7.072155,-0.9494434,1.7298511,3.1648347,2.8150928,0.5320296,4.0969386,-1.6350436,4.6692433,0.2621835285,0.4234023651,sad
1073,-48.131702,96.331184,-0.1594242,26.143133,-3.937667,13.046215,5.453937,5.5354676,-0.068450056,8.640425,1.0625339,1.5222694,-2.6170542,0.61111826,-3.5690935,2.4291244,-0.21140976,1.2816406,-0.45404023,0.78054166,0.8234256937,0.5444991642,happy
17449,-70.41407,135.04707,-27.435688,48.37921,-14.819185,16.1652,-12.557616,1.9886832,-12.146123,8.783489,-9.950999,10.625016,-8.072068,4.945548,-10.160598,-5.1370654,-6.976215,-2.256953,-9.643549,-0.31115755,0.1874533971,0.3703450659,sad
1075,-196.82446,80.42641,5.8654695,28.980639,12.652358,17.411345,9.326296,11.257151,3.9697213,5.6737866,2.0393977,5.325159,1.400778,4.283692,1.415563,5.1246586,2.0894573,7.0311155,7.1859646,10.09042,0.6786789791,0.3018185836,relaxed
17451,-268.30792,199.45757,1.1437945,13.416645,23.63022,5.2140756,-4.6802516,0.96984714,-2.5711753,-2.9522078,5.558522,-1.28497,-3.343805,3.27669,-3.7426074,0.1740953,1.7934499,-4.5657353,-3.0042424,1.8146914,0.930636472,0.7832594588,happy
17452,-95.37752,105.20996,-13.344271,29.768076,9.767519,6.444171,-7.4947624,4.806658,-8.350079,0.7254991,-8.609854,0.5887576,-7.4156027,-4.268203,-5.5421195,0.7219116,-5.925985,-2.2451177,-5.3751473,1.6735933,0.5372120185,0.3450816013,relaxed
17453,-108.65094,127.495476,-27.550194,40.842056,1.0913208,1.4849031,-4.4265823,0.53606194,-5.685049,2.3621798,-8.07561,2.024621,-6.7901955,-3.8784833,-4.165067,-2.843648,-8.2754545,-2.9622064,-5.1409693,-0.07676041,0.5970784061,0.9256435321,happy
17454,-96.052505,97.692345,-28.705204,21.50806,2.4339511,1.5995125,-7.3360114,4.112638,-0.5387815,0.34016457,-10.40567,1.213651,-10.044986,-7.8877234,-7.8769274,-0.09100762,-10.81175,-4.702958,-8.556029,-4.2876735,0.5529250374,0.5774532605,happy
17455,-156.56668,124.8689,-1.5229915,22.63561,-1.6941366,-6.44109,-18.02324,-8.287137,-5.889022,-2.0927851,-4.7564297,2.955522,-4.61087,-3.4957843,-6.461842,-2.4638813,-8.896972,-3.317744,-8.10757,-3.8955805,0.1169142645,0.3854682954,sad
17456,-29.806772,47.6314,-31.18104,38.577183,1.8674084,3.925542,-15.053679,1.2723033,-5.9688425,0.40598226,-12.746021,-2.7568913,-9.654059,-5.061913,-13.234154,-1.5205786,-11.0522785,-3.3593628,-10.891417,-2.276648,0.7597209803,0.8395289172,happy
1082,-273.2881,144.80632,-26.732492,-21.821426,-12.0447445,-18.635948,-8.782446,-9.950483,-16.479074,-9.106174,-4.3368883,-14.148667,-16.460161,-11.378727,-10.073335,-8.298683,-2.2915664,4.088995,5.0823827,0.8993863,0.1803845219,0.539879231,angry
1083,-29.15918,128.008,-28.325777,22.972948,-3.8523693,8.603059,3.2390664,19.916063,1.4890504,4.8097177,0.32948703,2.4260166,-1.8702345,6.8697157,-5.882458,-1.597115,-5.353812,-6.2071667,-7.318075,1.8733511,0.4733627871,0.1438200274,sad
17460,-204.76694,236.64687,-37.249237,13.186678,35.564423,-11.475965,13.259977,7.696222,-15.953699,-4.0263505,-7.3346715,-11.463568,-6.0115128,-9.941245,-7.316353,-5.0030847,-8.787182,-7.4282346,-6.843221,-5.2014947,0.3503921264,0.146650627,sad
1085,-110.33869,110.69762,-41.278637,44.41439,28.362818,-0.90360844,-6.9702706,10.72566,1.9087749,-4.03645,2.7143981,0.8969233,-7.435369,-0.5528867,-10.284178,-8.573911,-6.3827624,-6.5833745,-8.940517,-1.848537,0.5693952593,0.2012553388,relaxed
1086,-141.1949,88.50963,-37.62519,66.82672,21.756588,14.379416,-8.289306,18.310156,3.5952847,0.2997112,0.6493742,3.8041358,-10.491677,7.529871,-6.964558,-5.12709,0.7754469,-9.153649,0.5998888,-4.49657,0.2250071605,0.2215937367,sad
1087,-36.072964,93.595406,-24.02949,64.283264,-4.6287947,16.214128,12.746003,5.2620716,2.4721773,14.943985,-1.9618585,0.6949321,1.276159,5.654501,0.32643533,3.7840023,-3.4912517,-4.466219,1.6242557,-2.1817918,0.390083104,0.1956069537,sad
1088,-109.34912,92.336464,-50.811447,72.28373,33.014053,11.362859,-18.026524,34.985268,8.354835,-3.0244348,1.1861587,4.4703054,-9.304509,8.674197,-4.8288374,-7.73418,6.484469,-15.29202,-0.26719633,0.81114525,0.3265796539,0.0800287628,sad
1089,-176.52371,155.8223,-24.344004,54.61196,14.841691,-0.61538184,-7.9276166,2.6653576,-14.756744,-20.018053,-12.272234,-1.0501579,4.868606,22.233355,-3.190477,-20.975744,-6.8913918,-9.775512,0.46004507,-4.0344048,0.3559093211,0.148548727,sad
17467,-13.708946,83.4871,-18.477367,32.024353,-2.416023,16.299864,5.231826,6.888858,-1.737782,3.4289439,-2.2967253,0.8970736,0.23622955,1.440052,-4.616792,2.2443016,-3.4101706,-0.7429454,-2.6350923,1.229469,0.3531438485,0.1747286734,sad
17468,-19.07394,74.23377,5.8218527,20.584635,-1.3273302,13.994472,2.4346073,6.9925003,3.027001,7.475931,-2.6672354,-0.3997248,-1.393727,4.656864,-0.86335015,6.3341775,1.0123973,3.3631864,-4.785471,-6.513938,0.1899355849,0.2557454485,sad
115772,-68.94707,100.514046,-6.825326,37.32886,2.7524045,1.5905637,5.2943,1.9592932,-5.6441493,5.130683,-4.090395,-3.2678266,-4.3967557,-4.536373,-3.1019733,-2.8226736,-7.57946,-2.172501,-10.9292145,-6.6884027,0.3814084141,0.3080238515,sad
1093,-189.87073,115.03696,-9.067932,10.222487,1.4337133,8.109938,3.8695493,9.903651,-2.8470294,2.4800828,-5.730377,1.572936,-1.4118736,1.1042596,-2.884951,2.9677403,-2.3358707,2.1061807,-2.109136,2.1358519,0.0778856499,0.1408408412,sad
132164,-49.15127,82.54455,-29.208693,58.97067,12.993483,23.6951,2.8372502,9.190489,3.930052,4.5689654,-2.5439777,5.3380876,4.726072,-3.3504157,-2.5850086,7.0033803,-8.471155,1.8930471,-0.28481066,-3.6363912,0.0648216621,0.2185921301,sad
1095,-202.7096,123.100044,-9.738479,16.773355,-0.19915631,-0.69227,0.60047704,5.2398553,-7.730795,0.86684597,0.82071817,-2.5784588,-5.532062,0.6873192,-6.2595606,-2.9549239,-3.472483,1.8556651,-3.835431,-1.6917607,0.4441029627,0.2128768901,sad
132165,-48.305153,84.411514,-28.492664,53.715343,16.34347,20.013306,0.41935864,7.6752768,2.4834268,0.7471688,-6.5916624,2.8724647,1.7519084,-4.81599,-3.0504966,4.1557374,-7.8311024,1.8761367,0.0045245085,-3.6437461,0.1307055452,0.1626839747,sad
132166,-53.361763,69.64346,-11.000798,42.280785,20.251558,17.1933,3.4572594,4.346263,-2.923007,-2.838071,-7.4577837,4.2550597,-2.3611138,-3.895279,-5.7618127,1.2502782,-10.880564,-0.32619286,-2.0067627,-5.557767,0.3291267709,0.0495702739,sad
132169,-0.7820672,68.716034,3.361878,41.401596,12.588628,23.002792,3.7400017,4.491083,-2.7446122,-1.0359043,-7.4720573,9.042593,6.6964154,5.63247,0.9103596,5.5573893,0.019633023,4.965441,-1.622817,-0.11062884,0.5817405302,0.2485036636,relaxed
1102,-216.00227,96.24658,-3.7731187,21.830248,7.3169093,15.317125,6.0120335,12.897306,5.6366906,10.408993,9.982507,9.579789,1.4263358,4.234917,0.6399213,3.0691032,1.5577106,2.9286525,3.718276,2.383677,0.7012988341,0.5018266524,happy
17495,-155.5316,91.21229,-2.119461,22.689926,3.3856688,11.159176,3.2148616,11.787824,-1.9504746,6.7800245,-6.423055,-1.0538613,2.8625338,-7.911675,6.355124,-0.7549639,0.41099155,1.2583225,-2.8532343,-3.391677,0.4366661984,0.0776535802,sad
